0.9071810653737747,0.7279083504154871,0.9299413146152066,White
0.24009099377539767,0.2859332110400873,0.34740091543994467,Blue
0.475259314138164,0.04922302359151354,0.9462262108065969,Purple
0.6166897609731132,0.5434109970633038,0.0063870502431354614,Orange
0.44007031547450737,0.19417040734869606,0.579011830782128,Purple
0.9923191153182713,0.11997768537046694,0.8199736561273187,Pink
0.6345989224602623,0.18536078638697207,0.7995596455557071,Purple
0.08053924078215458,0.3199944727811319,0.08752929724685476,Green
0.2920155467252089,0.8919418865895867,0.23100894176982256,Green
0.6272935396373374,0.6350167161563119,0.6923013493277511,Grey
0.5273479783093721,0.30415180567085254,0.9979350269731309,Purple
0.41555685305899537,0.4612721711168668,0.5402787158045259,Grey
0.8995419426136309,0.9135684682125043,0.27074991786879155,Yellow
0.3054678402877914,0.5931494818398391,0.13503621027016877,Green
0.19554249252482803,0.3162501433015965,0.2974140286573953,Blue
0.34047207028078375,0.6049729745558499,0.27565550575963926,Green
0.8456310365310579,0.5101695880496577,0.8142894352640248,Purple
0.2941179381702891,0.5538636640279713,0.7959827147600507,Blue
0.37645552571052776,0.432673251405581,0.9060229393381497,Blue
0.8857130870055387,0.5878552303991094,0.5099068378994946,Pink
0.10483384650082117,0.5302411305209621,0.3184918295885776,Green
0.5989127719851732,0.9389230905644753,0.8267921257335845,White
0.6402968133444955,0.761515976071925,0.6720235408190438,Grey
0.7210290168609448,0.5286008019604709,0.9188192973500177,Purple
0.027719864745770595,0.594426288020109,0.895669517395446,Blue
0.1036625567484184,0.510809482491876,0.12615584570734684,Green
0.3881920499827439,0.4221351993714825,0.7286486944015934,Purple
0.051353081488205166,0.3940638817950164,0.9849851493007693,Blue
0.061046867013317185,0.40840234805796694,0.933178009292219,Blue
0.5671236324157428,0.7679229859637309,0.5166432378982952,Green
0.02630476486890676,0.1016987938932169,0.43392158241212664,Blue
0.502711538679186,0.08760961012658075,0.8745516935248456,Purple
0.8408548373293129,0.7440643589926449,0.7090426538547742,Pink
0.5788394503783408,0.20500000234883065,0.3854517295275519,Purple
0.6402551736572142,0.027430707834590118,0.956412299278937,Purple
0.30599664461520115,0.14451697435060817,0.5192983147604084,Blue
0.5002141666114021,0.1783957737854973,0.39384934890599055,Purple
0.058052704171675074,0.5815025737371681,0.3380278218607703,Green
0.5877639804305309,0.7212491202467701,0.8943350084464328,Blue
0.016875155756544635,0.9531314695890459,0.799859257810749,Blue
0.20061896438375537,0.9862210239019878,0.14968522996374212,Green
0.9224720186496789,0.5729237740847806,0.14466749424701608,Orange
0.40706278092811476,0.19677996575931544,0.706231325939878,Blue
0.9783033772566478,0.45122504848912903,0.3723426966417993,Orange
0.8972233484601544,0.8167793501519486,0.29315387541686855,Yellow
0.924310605253046,0.6432884829528938,0.6074549864292689,Pink
0.8524905185043594,0.8609407286395149,0.17504408158128792,Yellow
0.08932988902773709,0.2301461725924867,0.02712192629201049,Green
0.4906094496359408,0.15977000050057022,0.3819109842276023,Purple
0.9211356031621263,0.8042566414324464,0.8208662149632222,White
0.42138615146012415,0.9574700686661916,0.7251719568267306,Green
0.9781300650724902,0.21792360498183794,0.5027276743365725,Pink
0.20863706843113927,0.0025641220089968053,0.057200343047486,Purple
0.30359018859934317,0.5694392499188915,0.2281595540482867,Green
0.15785423595102865,0.25061991284089447,0.21012026586359567,Orange
0.4646745977413439,0.4216864686604078,0.2914661549683991,Grey
0.6490306710357735,0.5428295011739186,0.44262694973576966,Grey
0.019063960515383394,0.8190038156574475,0.2862065298270362,Green
0.7838037303477836,0.40531657991113124,0.47906553783217,Pink
0.3246984943300735,0.31495404996888243,0.49858473401135583,Blue
0.6429947987854875,0.9065818239987838,0.7167432718978073,White
0.010249272810007426,0.7440114462996112,0.6727025247876133,Blue
0.2749137214642756,0.5774529322951798,0.20723446146775149,Green
0.518857925181273,0.32695252465930724,0.08110550864291288,Orange
0.5201525391752687,0.6389357345972433,0.768689595517252,Grey
0.487366723164809,0.3614587548080316,0.3772485987873597,Grey
0.43133887573393637,0.6548079031706835,0.42932673161773627,Green
0.014924284953238387,0.6852474455108543,0.1244960597522724,Green
0.6099324844839551,0.48399926625647727,0.10551251536293194,Orange
0.8838892794927251,0.78337616097356,0.4966277591152811,Yellow
0.32969705205812494,0.26213949193537567,0.7710206756271843,Blue
0.8834361024570571,0.2899363720095828,0.8139515139700004,Purple
0.7999269806298079,0.01745561111403615,0.37180141533109645,Pink
0.03089829580946868,0.730101249119951,0.3232014650713576,Green
0.4610976245384997,0.33745291151951695,0.06483593605615967,Orange
0.3348927335025078,0.1581244631274238,0.7521361416091582,Blue
0.8769405228412245,0.06556394449991232,0.5729048409494679,Pink
0.7845954710326246,0.5708435630813821,0.963202406104266,Purple
0.6245003602353016,0.011877259782903216,0.6999573222375135,Purple
0.41506336027278146,0.3830803642496253,0.38010168681886236,Grey
0.39518191383540746,0.36189990776521486,0.8344715727257543,Blue
0.8315229154426919,0.2140932697051846,0.6529958684636007,Pink
0.1549792134697454,0.40116078843945857,0.07689383896163482,Green
0.08255260286315247,0.13926013598157116,0.30692066323838274,Blue
0.7070785682015002,0.5391651484637161,0.2870219705132363,Orange
0.9288825280049418,0.37778348600912437,0.7591149543405054,Pink
0.533324092551833,0.5185054842069358,0.8886211176269893,Blue
0.39935487701135475,0.18122173705286704,0.1087997542511,Orange
0.8524240871248944,0.12102638933686127,0.7814256533647049,Purple
